platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,index_goc,comment
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4413.0,cảm ơn jv đã nói thay lời của nhiều người :face_with_tears_of_joy:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4414.0,xem jv từ hồi 2011 2012 phải nói là content chất lượng thật sự bây giờ toàn phông bạt để lùa gà làm giới trẻ bị ảo tưởng sức mạnh
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4415.0,1 suy nghĩ giờ muốn lướt mạng giải trí cũng mệt mỏi hiểu cảm giác bị bot điều hướng như bên chương trình trung quốc số lượng đè chất lượng không đủ thì x2 x3 lên nào được thì thôi
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4416.0,não tôi tự lồng ký ức về 4 chữ hào quang rực rỡ
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4417.0,thời đại mình phức tạp như bây giờ thật sự cần có những người như anh để cảnh tỉnh mọi người không bị dắt mũi và bị ảnh hưởng tiêu cực
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4418.0,có những comment hay bài viết thật hay thật hữu ích cho xã hội thì chỉ độ vài mươi like nhưng những thứ không muốn đọc thì nhìn vào đã thấy vài mươi ngàn like trở lên khi vừa mới up lên đi tìm kiên thức qua mạng xã hội ngày nay là không hề có đâu những tin tức hơi có giá trị chút thì cứ ai cũng share lên mạng mà khốn nạn thay không cần để xuất xứ hoặc tác giả lướt facebook bây giờ không hề có lơi cho kiến thức nữa rồi
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4419.0,lần đầu comment ở kênh jv đúng tiếng lòng của mình luôn facebook là mạng xã hội duy nhất mà mình có từ 2011 nhưng giờ ngoài để xem bạn bè mình đang làm gì mình thấy nội dung trên ấy phát ói
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4420.0,từ giây phút ghép mặt thằng ksh vào là đã đủ hiểu jv thông minh và tỉnh táo ra sao rồi không bị lũ cuồng bóp méo truyền thông Việt Nam để tẩy cho oppa props to you always
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4421.0,mình cũng là 9x chơi facebook từ 2009 cùng trưởng thành với các utuber đời đầu sự khác biệt mình thấy rất rõ ràng khi nhìn lại hình cũ các bạn trẻ ngày xưa về ngoại hình và cách sống cảm giác nhẹ nhàng thoải mái có phần hơi mộc mạc không bị áp lực như xem ảnh mạng xã hội bây giờ các bạn trẻ có một cái áp lực lớn nỗi sợ mình không đủ sang không đủ show lương không đủ cao để flex tạo nên cảm giác chung khá là ngột ngạt và hơi giả giả
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4422.0,cháu là thế hệ gen vậy nhưng rất ít tiếp xúc mxh chủ yếu lên xem thông tin trường lớp học tiếng anh còn mấy cái darama cháu thấy vô bổ xàm và tốn thời gian
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4423.0,đúng là đọc comment trên yt cũng khác bọt thật nhìn comment bên tiktok mà rõ chán thật chả hiểu bên đó xoá cái tốt và duyệt cái xấu
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4424.0,mình đã không tương tác mạng xã hội tầm 6 7 năm rồi nay thấy clip của idol thâm thúy quá mới comment dạo tí tóm lại ngoài kia comment có chubb ra rồi ăn thì cũng không cmcm việc pa pa làm comment có nghĩ gì về pa pa cũng không cmcm đỡ đau đầu nhất gia đình pa là số 1 all comment chỉ là số 0
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4425.0,tuyệt vời anh ơi anh nói lên tất cả những gì bấy lâu nay em ức chế với mạng xã hội lướt đâu cũng thấy đom đóm quá chán cám ơn anh đã nói lên những gì mà chắc đa số mọi người muốn nói
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4426.0,đọc comment như là nhìn qua 1 lăng kính xuyên thấu nhìn rõ xã hội Việt Nam hiện tại jv quá tuyệt :party_popper: :smiling_face_with_smiling_eyes:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4427.0,mình cũng suy nghĩ như vậy nhìn thấy cái tiêu đề đúng ý mình đang nghĩ nhưng không biết phải diễn tả cái xã hội bây giờ bằng 1 từ gì cảm ơn bạn đã giúp tôi định nghĩa cái xã hội bây giờ như 1 rạp xiếc
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4428.0,mình rất thích đoạn này bạn nói ra có khen thì ắt sẽ có chê đừng dùng cái tốt để che đậy cái sai để đổ thừa trốn tránh trách nhiệm cái sai ấy thậm chí cái sai trên ảnh hưởng rất nhiều đến mọi người xung quanh cám ơn nhà nước đã và đang xử lý những thành phần rác rưởi trên mạng xã hội và cũng mong nhà sẽ xử lý mạnh mẽ và quyết liệt hơn những thành phần ấy qua đó người dùng mạng xã hội cần có cái nhìn đa nhiều tránh bị dắt mũi và tỉnh táo hơn cũng như có thái độ quyết liệt triệt để hơn về những thành phần rác rưởi trên mạng xã hội
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4429.0,mẹ ổng nói đúng như kiểu nhìn thấy suy nghĩ tư tưởng trong suy nghĩ tôi vậy chả mấy khi lên mạng mà đi comment dạo đâu nhưng ông nói quá đúng về những vấn đề và nhiều khía cạnh chơi nể trình độ iq ổng này thật sự vừa châm biếm hài hước thông minh mà còn phân tách được bản chất đúng sai của vấn đề một cách sâu sắc bằng cách lồng ghép những hiệu ứng ngôn từ rất hình tượng và có chiều sâu phân tích so sánh thật sự rất tài tình khéo léo respect :thumbs_up:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4430.0,anh này mà đóng góp năng lực vào Táo Quân là ối rồi ôi luôn bồ nủng luôn
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4431.0,ông này tư duy cài cắm hài với lại giữ chân người xem tuyệt vời kinh khủng xem xong thật sự ấn tượng rất khác với những người stnd khác
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4432.0,chắc bỏ tiktok thôi toxic thật sự con người vô tri một cách đáng sợ
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4433.0,người duy nhất em không tu quảng cáo đúng là ông tổ ngành content
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4434.0,chuẩn này hồi 2012 2015 chơi mxh vui ghê luôn giờ toàn kinh doanh với drama chán vợ chồng
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4435.0,và chúng ta đã có jv đăng clip trước gta 6
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4436.0,chính xác á đồng ý cũng vui cũng tích cực nhưng đôi lúc xem nhiều content quá mệt não mình chuyển về sở thích nghe sách nói thấy tâm tịnh hơn nhiều
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4437.0,Việt Nam đang cực kỳ thiếu những content chất như này mức độ dân trí thông minh hài hước nó trộn vào nhau không dễ gì làm được
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4438.0,cái gì cơ hẹn năm phía sau á nghe xong ngớ người luôn
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4439.0,sáng tạo nội dung đang phát triển quá nhanh nhưng khi video của jv ra trong lòng mình lại cảm giác thân quen với cách làm video lồng tiếng chuyển cảnh nội dung câu chữ như kiểu đi 1 vòng xa cùng những nội dung xa hoa sáng tạo thì ta lại thèm khát những nội dung xưa cũ mộc mạc chú trọng vào nội dung lõi như này nhớ những vlog của anh thật sự đấy respect
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4440.0,thế nó mới đời :fire: :fire: :fire:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4441.0,khoái vụ nhuận tràng :grinning_face_with_sweat:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4442.0,chuẩn lỗi em u30 và cũng ngày càng chán mxh mỗi khi drama nổ ra là feed facebook toàn mấy tin đấy lặp đi lặp lại không buồn lướt luôn
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4443.0,tôi đã không tua kể cả đoạn quảng cáo bàn chải là 1 cuối 9x tôi đồng ý với jv về mọi thứ giờ như nồi cám lợn và vẫn luôn ủng hộ jv làm video
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4444.0,đúng thật chứ mấy cái drama gần đây tôi không thèm để ý luôn mà suốt ngày cứ lướt tiktok facebook là thấy không hiểu mxh giờ chán lắm hết hay như xưa
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4445.0,vid hay qua video này tôi nhận thấy trước giờ toàn tranh luận với bot trước giờ cứ nghĩ chúng nó là người ẩn danh
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4446.0,ông jv này mình hâm mộ từ thời ông mới làm kênh đến bây giờ ra video vẫn rất chất thể hiện đúng đẳng cấp phân tích quá chuẩn nghe mà thấm
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4447.0,chưa bao giờ bỏ 1 video của jv mỗi lần coi là mỗi lần vui và mang nhiều nội dung hay
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4448.0,hay quá ạ xem xong mới hiểu tại sao trước đây mình mong chờ những vlog dài và xem từ đầu tới cuối không chán vì hay thế này cơ mà :face_holding_back_tears: :face_holding_back_tears: :face_holding_back_tears:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4449.0,trong số mấy triệu lượt xem kia tôi đã đóng góp cỡ trăm view mà không tua 1s nào đỉnh thật sự ạ :face_holding_back_tears:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4450.0,thật sự anh ấy quá tuyệt vời từng câu từng chữ không lệch đi đâu được nghe rất thấm đúng là youtuber đời đầu lâu lắm rồi mới xem được video hay như vậy
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4451.0,đặt tên gì phèn ác pi với chả tơ phải tôi tôi đặt lày nghe nó mới :smiling_face_with_sunglasses:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4452.0,ha ha ksh xuất hiện cười xém sặc nước đúng là tháng drama năm trả nghiệp những vấn đề mang tính chất xã hội như vậy mới thấy giới trẻ nhận thức ngày càng kém mong rằng nhà nước nên có chương trình giáo dục quốc gia một chương trình gì đó để nâng cao nhận thức hoặc dùng pháp luật để điều chỉnh hành vi đạo đức chứ thấy mấy cô mấy gì 25 30t đọc comment mà hãi hùng thật sự luôn ấy một chiếc video thật sự rất hay cảm ơn à jv
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4453.0,anh đúng là youtuber thế hệ đời đầu nó khác bọt so với các bạn trẻ bây giờ đơn giản dễ hiểu sâu sắc
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4454.0,phải nói là trên YouTube với top top đúng là 2 thế giới khác biệt vẫn cứ là thích xem và đọc bình luận trên youtube hơn không cần phải làm mấy trò lố lăng câu view nhưng nội dung của jv vừa thực tế lại rất đúng trọng tâm xem cuốn
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4455.0,ảnh nói hay vãi thề lâu rồi không xem nhưng nội dung dễ hiểu hài mà đúng thật sự là mạng xã hội giờ không khác gì 1 bộ phim chính kịch kéo dài không bao giờ hết với khán giả đứng ngoài xem và chỉ trỏ cộng thêm nội dung to6
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4456.0,hồi xưa mỗi làng từng có 1 thằng đần bây giờ vẫn vậy nhưng với mạng xã hội thì họ có thể kết nối với nhau dễ hơn
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4457.0,rất chuẩn 19t còn đéo muốn dùng facebook hay tiktok nhiều xem youtobe cho lành vẫn có ví dụ hài và ý nghĩa :face_with_tears_of_joy:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4458.0,Chào jv em là hữu bình là 1 người cực kì nể phục anh và theo những gì anh nói cũng đúng đấy trước đây em cũng hay hóng drama dẫn đến việc nhiều chuyện trên mạng xã hội nhưng em không còn hóng drama trên mạng xã hội nhưng trong 1 thời gian phía sau càng hóng drama thì càng nhảm nhưng cũng nhờ anh mà em cũng đã tốt hơn và trưởng thành rất nhiều em chúc anh thật nhiều sức trong tương lai
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4459.0,cái chất jv 2010 2012 đã trở lại trong video này em nhớ con người anh jv ngày đó lắm respect anh rất nhiều
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4460.0,lâu lắm rồi tôi mới xem được clip hay và ý nghĩa về vấn đề mạng xã hội như này
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4461.0,cảm ơn anh đã nói hộ lòng em
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4463.0,xem anh từ khi còn lớp 6 giờ năm cuối đại học rồi vẫn rất mê vlog của anh anh ra nhiều video hơn nhe ạ
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4464.0,anh vẫn là anh của ngày xưa nội dung chất lượng cái nhìn sâu sắc cách nói chuyện dí dỏm mọi người vẫn yêu quý anh như ngày nào
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4465.0,chưa cần đến u40 mình mới 22 tuổi mà cũng cảm thấy mxh giờ nhảm mxh giờ hay hùa theo mấy cái drama idol các thứ nhiều khi nghĩ mình không phải thuộc thế hệ cợt nhả giống với thế hệ cũ chả nhẽ tinh thần mình già rồi ư
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4466.0,cứ phải gọi là cuốn youtuber đời đầu luôn cứ phải gọi là chất ủng hộ anh
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,4467.0,em 2k điển hình là 2k7 1 trong những mxh em thấy chán nhất đó chính là tiktok tok đi ngược với số đông em thấy nó cực kì nhàm chán dù đã thử chơi và lướt nhưng mà thật sự nó chả thú vị bởi những thứ xàm xí trong đó ví dụ của anh đã nói lên suy nghĩ trong đầu em cái xấu thì viral drama nhảy nhót thiếu trừng mực cứ như đi gọi vốn còn cái đẹp thì chìm nghỉm mãi chả được chú ý nhưng 1 mặt tốt em nhận thấy trên tiktok tok là những live môn học nó cực kì hữu ích và đáng để trải nghiệm tổng quan em thấy cũng nên tiết chế lại vì chơi tiktok tok chả tốt lại còn sinh thêm cái tật lười vì chỉ xem những video ngắn làm cho con người ta có xu hướng muốn làm việc nhanh gọn lẹ tốc hành như cách mà mấy cái video trên tiktok tok vận hành và nó đặc biệt chả mấy tốt đẹp khi mxh này khó quản lý của anh China thì đó chính là lý do vì sao lại có 2 app douyin và tiktok tok 2 app này khác nhau chính vì ở chỗ quản lý và vận hành nó ai ném đá gạch gì em nhận
